Débit_Acide_m3h,Débit_Vapeur_kgh,Température_Évaporateur_C,Vide_Bouilleur_torr
29.874540118847364,3595.071430640992,92.3659969709057,59.09865848419704
29.656018640442436,3515.5994520336203,92.0290418060841,59.366176145774936
30.101115011743207,3570.8072577796047,92.0102922471479,59.469909852162
30.332442640800423,3521.2339110678276,92.09091248360355,58.68340450985343
29.80424224295954,3552.4756431632236,92.21597250932106,58.79122914019804
29.874540118847364,3595.071430640992,92.3659969709057,59.09865848419704
29.656018640442436,3515.5994520336203,92.0290418060841,59.366176145774936
30.101115011743207,3570.8072577796047,92.0102922471479,59.469909852162
30.332442640800423,3521.2339110678276,92.09091248360355,58.68340450985343
29.80424224295954,3552.4756431632236,92.21597250932106,58.79122914019804
30.11185289472238,3513.949386065204,92.1460723242676,58.86636184329369
29.956069984217034,3578.5175961393015,92.09983689107918,59.01423443841361
30.092414568862043,3504.6450412719996,92.30377242595073,58.670524123687294
29.56505159298528,3594.888553725333,92.48281601653729,59.30839734811646
29.804613769173372,3509.767211400638,92.34211651325607,58.9401524937396
29.62203823484478,3549.517691011127,92.0171942605576,59.409320402078784
29.758779981600018,3566.252228435398,92.1558555380447,59.02006802117781
30.04671027934328,3518.485445552553,92.48479231388228,59.27513282336111
30.43949894156419,3589.482735042765,92.29894998940554,59.42187423502312
29.58849250205192,3519.5982862419146,92.02261364445526,58.825330330763265
29.888677289689483,3527.13490317739,92.41436875457596,58.85675332669359
29.78093450968738,3554.269608315825,92.07046211248738,59.30219698075404
29.57455064367977,3598.6886936600517,92.38612238464833,58.698715681534175
29.505522117123604,3581.5461428454832,92.35342867192381,59.22900716804099
30.271270346685945,3507.404465173409,92.17923286427214,58.61586905952513
30.363103425875593,3562.329812682756,92.16544901242632,58.56355835028602
29.810982321715663,3532.5183322026746,92.36480308916903,59.137557471355215
30.387212742576327,3547.2214925161948,92.05979712296914,59.213244787223
30.260785048616896,3556.12771975695,92.38548358997728,58.99379559636439
30.022732829381994,3542.754101835855,92.01270956337204,58.607891426993305
29.531429185686733,3563.6410411263782,92.15717799053816,59.0085706911647
30.407566473926092,3524.9292229148873,92.20519146151781,59.25555113854305
29.72879816549162,3507.697990982879,92.14487572645689,58.661221287254
30.429697652342572,3580.8120379564416,92.31670187825522,59.371460590187716
30.303672076899115,3518.6570058886036,92.446279499245,59.03934224191565
30.307440155164063,3589.609129992349,92.15900173748594,58.610051924527674
29.727935162541943,3542.710778862626,92.40900738296125,59.36073058325634
29.50695213053119,3551.0747302577565,92.20870550157439,58.72210781047073
29.619865367333684,3533.7615171403627,92.47145485195625,58.823202932020756
30.018790621743367,3570.3018958895177,92.18181480118965,59.471782082720964
30.462447294942113,3525.1782295825365,92.24862425294619,58.80087830981677
29.784840494377466,3503.6886947354533,92.30478216698995,59.002679023228865
29.551478751249988,3527.8646464236613,92.45413294298332,58.73956189066697
29.64489487209122,3548.9452760277563,92.4928252270553,58.742055271511504
30.17213554740588,3576.161961532872,92.1188187719962,59.22821634861186
29.867783132719254,3563.2305830593577,92.31676485538044,59.03577468407476
29.590289770054408,3583.530249558924,92.16039003248586,58.68651851039986
29.540775141554764,3559.089294318824,92.33878218092114,58.516587828927854
30.012093058299282,3522.6495775197936,92.32258639520472,58.67436642900499
30.190937738102466,3538.673534630054,92.46836499436837,58.63752094414599
29.84106635105026,3511.347352124059,92.46234680913928,59.37733935338098
29.757941627715155,3565.998404603418,92.40861110010061,59.05520081159946
30.029650578356005,3524.185229090045,92.04655138390295,59.397215757953326
30.400418057163332,3563.310145727327,92.16951489552434,58.84920957461266
30.22595567887024,3589.711025995258,92.44354321213255,59.27987554585762
30.142031646154287,3508.4139964995047,92.0808143570473,59.39855418852708
30.10642905965959,3500.919705161663,92.05073577143301,59.16350176910806
29.505061583846217,3516.08080514175,92.2743668946833,59.191895197692695
30.1519612595026,3522.426930946056,92.35608961067376,58.7372490874968
29.825399698159266,3574.649140511802,92.32481644952361,59.349223410494176
30.157612892300342,3556.830860333547,92.04683738391405,58.86771580305943
29.765202367681724,3524.398964337908,92.48650527737622,58.89309772466676
30.392046555177114,3563.1138625997264,92.39740565177082,59.00263709310519
30.076903884626358,3549.2517693818863,92.09762149389903,59.222452115261504
29.780772362440857,3502.4315966431454,92.32273614795358,58.67711067940705
30.440458584352914,3595.392857700259,92.45743219511023,58.870158700255445
29.515456616528866,3592.8318562587724,92.21409207415866,59.46665481904367
30.46361997708925,3585.300945546736,92.1472244460348,58.88509772860193
30.35113667151686,3531.692200515628,92.08474637334305,59.05680126245835
30.43615477416078,3569.6029796674975,92.28503058504468,58.59717649377077
30.11500722669917,3599.0053850104264,92.07004200761826,59.01832965236374
30.377373071927956,3574.0768617754206,92.34850787049763,59.20248408398711
29.859491151219757,3529.3591844264492,92.40468057773926,59.31011339467918
30.367072318580103,3591.324055255647,92.25567119943047,59.0015162946872
30.298295178966775,3564.9963930777767,92.35098343862884,59.2957926694361
30.390005341817567,3533.7995156851534,92.18779147631997,58.593981939840866
30.078280140996174,3503.594227379674,92.23279900906623,59.04264463470758
29.786541252128284,3559.083326056901,92.01525012496953,58.53734818874921
30.32260056065966,3536.0190641411264,92.06353025632595,59.02224326005481
30.26999355309861,3521.5821027496845,92.3114452379095,58.58534746499377
29.551681721168606,3553.1354631568147,92.27031756080505,59.13742990149821
30.22609133372266,3597.5852079462534,92.2581501741506,58.82295647294124
30.295186194768704,3527.0832251262073,92.21948571035281,58.578456381342264
29.52535074341546,3596.2648414677924,92.4179900602561,59.195974206093695
29.90895294441427,3517.3294320070845,92.07821852133554,58.75024289816459
30.049226664706122,3571.4595922700064,92.33009868835886,58.77993389694594
30.454865280663196,3573.7896916695768,92.2771770262557,59.111720746234354
29.91960006242779,3524.7730989501156,92.17798633932563,59.25784611046437
29.514393488629757,3511.607264050692,92.02300132101088,58.540728802318974
30.355460584011006,3570.3657859380023,92.23708691454367,58.597834160651004
29.991615875116832,3547.3471770780566,92.086600934955,58.93385164923797
29.898504734397374,3561.5850098052215,92.31754682543382,58.545304009772046
29.87461261462647,3562.5859915714236,92.25156812929005,59.35648984118832
30.158693631618945,3516.293442708143,92.03528437370022,59.14241927820632
29.526511310541622,3558.5775581273465,92.47011512071248,59.075474177875876
29.888169926206523,3564.3288218442353,92.22912644524575,59.045616789315936
30.441464808776526,3538.6102637800773,92.48059528191196,59.40535064195606
29.695791134789296,3506.9361300875166,92.05038900068871,58.51822182565155
29.594442960755927,3568.3006773416355,92.03559432423012,58.818975630293764
30.344875310969453,3502.3271935735825,92.40723424129447,58.7818547747734
29.618164827621655,3569.673716536415,92.31447142338995,59.377472013527054
30.235071043803885,3580.348093038485,92.14101728628566,58.67743954377972
30.250614751640857,3580.6834739267265,92.49525257100034,58.912617676911424
29.87201808579278,3577.6412960741995,92.1704017701265,59.430757325603565
30.358412751843012,3542.899402737502,92.37543553389575,59.254542874084684
29.603123868835933,3590.2552906679566,92.25262618622394,59.32645746610774
29.82004960103061,3589.55232284962,92.19460083936708,58.5108376514803
30.405381976419264,3509.1286676786135,92.15965681879521,59.45006196705081
30.450607146937557,3557.3437888123285,92.3159186060849,58.94844552197832
29.793210771698064,3532.8664545369916,92.33625922803851,59.25237452943768
30.29157904372585,3578.961814279455,92.04560305152434,58.99442030470258
29.557558760016644,3554.9528882323734,92.22076525068668,59.3877041827583
29.85091501255208,3511.7067016427604,92.07149584102642,59.26151063171747
30.11821806331626,3510.112267612279,92.0420534030575,59.20096913145912
29.572763006364195,3582.1860059290357,92.35312111357825,58.5813487806419
29.584837714085193,3598.6639578501176,92.18713539787807,58.87064214706689
30.312799567257503,3594.7248577383857,92.49300053191143,59.25337818525894
29.876259585530917,3508.350071669867,92.38857345796372,59.05840424973581
29.924222009246975,3590.6354385094737,92.05559874115308,58.99262510429086
29.511353644767418,3546.8660641994124,92.02815163784092,58.61881791626807
29.617526246777103,3564.921030211606,92.3730224396327,59.08336876509716
30.46217254847454,3537.4870579523704,92.14285604314092,59.36859912818946
29.723595838519454,3596.3222539440612,92.00607723734491,59.46987882670764
29.543159911950575,3589.114311369807,92.26385055454315,59.4929647961193
29.5737965647354,3555.3854284401323,92.48465126780955,59.02309784417015
30.129398638135264,3569.574868898462,92.22727053238388,59.127558080084064
30.0843143119231,3590.115801049099,92.02272319017072,58.78096318959223
30.450411484076557,3589.0263783890914,92.22782837639285,59.120132597801536
29.777381182981134,3518.812115972376,92.23184920246999,58.853352228026054
30.08365611185087,3507.7734636964983,92.48719740383308,59.4862107444796
30.198161714019744,3553.6096366344123,92.15476380814316,59.31379501970695
30.184731172553878,3516.261693934489,92.45546359224691,59.32253724292317
30.449799913291923,3572.571950838836,92.3067075979679,58.91824303629062
30.432728483354012,3586.606388950041,92.02260933505309,58.52636697449725
29.87646336687805,3581.055333078183,92.49363806465747,58.650416891103525
30.094130715352136,3538.089085663102,92.4849571989073,59.34211892313571
30.338328704711138,3546.869315979497,92.20740975116884,58.773407071930706
29.556375496650926,3586.4722376255054,92.40645050456504,59.49971767328613
30.496636837073904,3555.5431705602628,92.38449370759025,59.44476572988243
30.34964739067741,3524.7348101743196,92.22527206765504,58.62915941515149
30.45405102725872,3560.617463445088,92.11432140275173,59.171700684405856
30.118128240457896,3535.816271803284,92.05677879609982,59.1715731955928
30.020307700903793,3577.231839173564,92.260081750556,59.35218150031854
30.051906838774485,3556.0937971535386,92.43832680132917,58.9034828662124
29.63401522845064,3502.878267631334,92.37756862783681,59.120309551353465
30.204079768099223,3521.296416150891,92.06818573779339,58.514544665667884
